"","BirthYear","HasSibling","Age","Sex","SingleorDoubleParent","ID","t","EducationStat","FinalRelationshipStat","EmploymentStatus"
"20901",1984,"1",13,"0","0",1101,1,"8","0","1"
"20902",1984,"1",13,"0","0",1101,2,"3","0","0"
"20903",1984,"1",13,"0","0",1101,3,"3","1","0"
"20904",1984,"1",13,"0","0",1101,4,"3","1","0"
"20905",1984,"1",13,"0","0",1101,5,"3","1","0"
"20906",1984,"1",13,"0","0",1101,6,"3","1","0"
"20907",1984,"1",13,"0","0",1101,7,"3","1","0"
"20908",1984,"1",13,"0","0",1101,8,"10","3","0"
"20909",1984,"1",13,"0","0",1101,9,"10","3","0"
"20910",1984,"1",13,"0","0",1101,10,"10","3","0"
"20911",1984,"1",13,"0","0",1101,11,"10","3","0"
"20912",1984,"1",13,"0","0",1101,12,"6","5","2"
"20913",1984,"1",13,"0","0",1101,13,"6","5","2"
"20914",1984,"1",13,"0","0",1101,14,"6","5","2"
"20915",1984,"1",13,"0","0",1101,15,"6","5","2"
"20916",1984,"1",13,"0","0",1101,16,"6","5","2"
"20917",1984,"1",13,"0","0",1101,17,"6","5","2"
"20918",1984,"1",13,"0","0",1101,18,"6","5","2"
"20919",1984,"1",13,"0","0",1101,19,"6","5","2"
"20920",1981,"0",16,"0","1",1102,1,"8","1","0"
"20921",1981,"0",16,"0","1",1102,2,"8","2","0"
"20922",1981,"0",16,"0","1",1102,3,"3","2","2"
"20923",1981,"0",16,"0","1",1102,4,"3","2","2"
"20924",1981,"0",16,"0","1",1102,5,"3","2","2"
"20925",1981,"0",16,"0","1",1102,6,"3","2","2"
"20926",1981,"0",16,"0","1",1102,7,"3","2","2"
"20927",1981,"0",16,"0","1",1102,8,"3","2","2"
"20928",1981,"0",16,"0","1",1102,9,"3","4","2"
"20929",1981,"0",16,"0","1",1102,10,"3","4","2"
"20930",1981,"0",16,"0","1",1102,11,"3","6","2"
"20931",1981,"0",16,"0","1",1102,12,"3","6","2"
"20932",1981,"0",16,"0","1",1102,13,"3","6","2"
"20933",1981,"0",16,"0","1",1102,14,"3","6","2"
"20934",1981,"0",16,"0","1",1102,15,"3","6","2"
"20935",1981,"0",16,"0","1",1102,16,"3","6","2"
"20936",1981,"0",16,"0","1",1102,17,"3","6","2"
"20937",1981,"0",16,"0","1",1102,18,"3","6","2"
"20938",1981,"0",16,"0","1",1102,19,"3","6","2"
"20939",1983,"1",14,"0","1",1103,1,"8","0","1"
