,Not Sexually Active,Single and Sexually Active,Single and is Parent,Cohabilitating,Cohabilitating and is Parent,Married and Without Children,Married is a Parent,Divorced,Divorced and is a Parent,Prediction,ActualValue,ID,t
7536,4.7376522867269327e-08,1.1183605810198281e-07,0.00903371416303313,1.5963592324319764e-06,0.930264977128111,2.6191023177990065e-06,0.05639896217891993,0.0002859152182635896,0.004012056637541526,Cohabilitating and is Parent,Cohabilitating and is Parent,3163,8
7537,9.976217017257325e-08,1.3841964983479402e-07,0.005482025070443587,2.0269884451436417e-06,0.9406342892994752,3.6577561651542685e-06,0.04997559526263681,0.0003294953153421226,0.0035726721256718096,Cohabilitating and is Parent,Cohabilitating and is Parent,3163,9
7538,2.095903803618541e-07,1.709292529131611e-07,0.0033190855209029087,2.5678796800327823e-06,0.9489376861201954,5.0965910831060845e-06,0.044182225918621976,0.0003788471021857687,0.0031741103476977148,Cohabilitating and is Parent,Cohabilitating and is Parent,3163,10
7539,4.39602736020327e-07,2.107262437102967e-07,0.002006224137746564,3.247742970462333e-06,0.955736486309313,7.089709040342374e-06,0.03899606551993632,0.00043487283346966735,0.002815363418543701,Cohabilitating and is Parent,Cohabilitating and is Parent,3163,11
7540,2.145499717841017e-06,2.0464879745108245e-07,0.0018565051009244828,2.867759605390943e-06,0.924727026633286,1.8432481542166953e-05,0.07020370403864004,8.791365111764229e-05,0.003101200186368931,Cohabilitating and is Parent,Cohabilitating and is Parent,3163,12
7541,4.512129429469415e-06,2.5297375918435037e-07,0.0011251779207873149,3.6367527002359796e-06,0.9338520324642671,2.570966844512723e-05,0.06212941611413221,0.00010118559074866985,0.0027580763857308266,Cohabilitating and is Parent,Cohabilitating and is Parent,3163,13
7542,9.476493600965858e-06,3.1228763566770384e-07,0.0006810191024575939,4.605723210615008e-06,0.941793359052144,3.581147277574429e-05,0.054909508399144644,0.00011630384265328915,0.0024496036263775053,Cohabilitating and is Parent,Cohabilitating and is Parent,3163,14
7543,8.424410267187503e-06,4.82003852212776e-07,0.0002651834666598212,8.228724699709591e-06,0.9737848422010607,2.6287292597194125e-05,0.023433466982812116,0.0007476157984077695,0.0017254691196433817,Cohabilitating and is Parent,Cohabilitating and is Parent,3163,15
7544,1.7598249544497184e-05,5.91825484771866e-07,0.00015964244636107786,1.0365265616185921e-05,0.9767971945387378,3.6419619440742953e-05,0.020599214914806353,0.0008547078656916,0.0015242652743169664,Cohabilitating and is Parent,Married is a Parent,3163,16
7545,4.0572738826286884e-05,9.678779748100302e-06,2.903892247147017e-06,7.102513479956575e-05,0.00012747007507107192,0.00015898431807409685,0.8154126713591744,0.0036973642191739154,0.18047932948288545,Married is a Parent,Married is a Parent,3163,17
7546,9.620443956043948e-05,1.3489460664179079e-05,1.984327053626194e-06,0.00010155254111639729,0.00014513777491636186,0.00025001994669468416,0.8136214751834132,0.004798022609986321,0.18097211371659494,Married is a Parent,Married is a Parent,3163,18
7547,0.00022800693417259166,1.8791468377138086e-05,1.355308500106919e-06,0.00014513149735094854,0.00016517519655488146,0.00039299514078803047,0.8114457736330637,0.006223353904266033,0.18137941691692663,Married is a Parent,Married is a Parent,3163,19
7548,7.310879503717578e-07,0.06214435413868692,0.016007339414287246,0.7687050450238119,0.04124022428634491,0.11162820743556637,2.2648129996572405e-29,0.00025223272661748327,2.1865886734770536e-05,Cohabilitating,Cohabilitating,3167,8
7549,1.4724967001538925e-06,0.11050778921855327,0.03185701154320531,0.7274432644133797,0.059282485020879454,0.07075866073904478,5.510454696187706e-29,0.00011685151053115809,3.2465057706135485e-05,Cohabilitating,Cohabilitating,3167,9
7550,1.1904447615291986e-06,0.08564416460251471,0.02769419378399558,0.7759416468545621,0.08250359228037203,0.027761616599800757,4.5957192006692614e-29,0.0004439889348953641,9.606499097943276e-06,Cohabilitating,Cohabilitating,3167,10
7551,8.532770443542437e-07,0.05782003322490507,0.021042332451108377,0.8262566544368262,0.0663668859307,0.028077478074664836,3.5873849309253473e-29,0.00042899255006126276,6.770054690166359e-06,Cohabilitating,Cohabilitating,3167,11
7552,3.3898189738194503e-07,0.5544688417327782,0.014066859911935533,0.34197983714187,0.01609295492775452,0.07333197140608563,2.9214738565853203e-29,5.230734927524897e-05,6.888548403610909e-06,Single and Sexually Active,Cohabilitating,3167,12
7553,1.1396690496846046e-06,0.04116928887683559,0.01713094173219465,0.8075879357392794,0.025558467554322558,0.10836864331930465,3.7838134127086843e-29,0.00016838008014345544,1.5203028870044388e-05,Cohabilitating,Cohabilitating,3167,13
7554,7.922430274942053e-07,0.026955834581673763,0.01262365877332035,0.8340163954700015,0.01993940754262335,0.10629573489125284,2.8645279509318296e-29,0.0001577855300686467,1.0390968031984715e-05,Cohabilitating,Married and Without Children,3167,14
7555,7.162033090574932e-05,0.00028082233341026057,0.0003253898714760184,3.157899167952099e-05,0.0010959452093855736,0.7399755848843741,0.14442895653152696,0.1127306090345456,0.0010594928126961348,Married and Without Children,Married and Without Children,3167,15
7556,5.280292340484054e-05,0.00019500827191574308,0.00025430213840311425,3.458796393735946e-05,0.0009067932004273349,0.7697887609137443,0.115963041731547,0.11203669462239163,0.0007680082342286717,Married and Without Children,Married and Without Children,3167,16
7557,3.865989153414665e-05,0.0001344793009843873,0.00019736812394051222,3.762120963140646e-05,0.000745089917065885,0.795255644858986,0.09246256615680506,0.11057571106617635,0.0005528594748762816,Married and Without Children,Married and Without Children,3167,17
7558,2.8143220420399118e-05,9.220794635857554e-05,0.00015230512283940668,4.068656356848487e-05,0.0006087228650043736,0.8168690702320137,0.07330317467017505,0.10850998201344461,0.0003957073661753153,Married and Without Children,Married and Without Children,3167,18
7559,2.039171933090468e-05,6.292861132309541e-05,0.00011698196209743323,4.379617247883982e-05,0.0004949911518387785,0.8351510588243592,0.057842428318223824,0.1059855197814413,0.00028190345890658565,Married and Without Children,Married and Without Children,3167,19
7560,1.6237511215730433e-05,0.00030422443712715616,0.8239649096290286,0.00010044194233599328,0.17041939887076327,6.246727375827135e-05,0.00463447606990452,0.0004470537956059517,5.07904702605107e-05,Single and is Parent,Single and is Parent,3177,8
7561,2.2096003151148254e-05,0.0003034551284955714,0.8186353402802446,8.290177264388083e-05,0.17759174185978083,3.48401939178554e-05,0.002427960608413292,0.0008825870300719925,1.9077123280738205e-05,Single and is Parent,Single and is Parent,3177,9
7562,2.0622921681392703e-05,0.00026676613498669125,0.8099371056054855,0.00011494904843808139,0.18601887096380793,4.588276312393694e-05,0.002467867201555518,0.0011104290123085615,1.75063486125144e-05,Single and is Parent,Married is a Parent,3177,10
7563,0.00012234381853112677,0.001844761136267228,0.00024829654841019416,0.001246433734448088,0.00022136149615416547,0.00033552523799175666,0.8959603149325778,0.005922801594753864,0.09409816150086583,Married is a Parent,Married is a Parent,3177,11
7564,3.938473790567482e-05,0.0007187526090735208,0.0001230205805419865,0.0014600605140442128,0.00011720174202910531,0.0005246895702413531,0.8885366164697,0.00238815877466596,0.10609211500179827,Married is a Parent,Divorced and is a Parent,3177,12
7565,1.8218715587394003e-06,0.0008295074322511162,0.0002866674448485827,0.000160791973821793,4.721894832926023e-05,3.0480319190665512e-09,0.005660759385034165,0.00023319330650633732,0.9927800365896181,Divorced and is a Parent,Divorced and is a Parent,3177,13
7566,1.8515535910836107e-06,0.0007940330105854572,0.00030883125293332405,0.00024276607194505435,5.3855815766321585e-05,4.370896996871345e-09,0.006265228376958041,0.00031947097030318933,0.9920139585770205,Divorced and is a Parent,Divorced and is a Parent,3177,14
7567,2.5047800792916122e-06,0.0007736201534278596,0.00030070291081546767,0.0002242878963732865,3.637320991230682e-05,7.0462806873023094e-09,0.0034446849125797712,0.00017983826419948058,0.9950379808263319,Divorced and is a Parent,Divorced and is a Parent,3177,15
7568,2.546157888514835e-06,0.0007407015457056317,0.00032402438854963996,0.00033870894194379955,4.149493868233752e-05,1.0106672676455117e-08,0.00381336971925165,0.0002464305930434228,0.9944927136082623,Divorced and is a Parent,Divorced and is a Parent,3177,16
7569,1.941523497347015e-06,0.0006957354924567274,0.00038574527901389456,0.0008346600716292878,7.98237775900472e-05,1.2875809103560959e-08,0.008485438924666258,0.000820593616759162,0.9886960484385782,Divorced and is a Parent,Divorced and is a Parent,3177,17
7570,1.971412918914928e-06,0.0006653939565497094,0.0004152024468102701,0.0012590694308139772,9.09630453499778e-05,1.844769065340817e-08,0.009383242483447502,0.0011232071809535742,0.9870609315954654,Divorced and is a Parent,Divorced and is a Parent,3177,18
7571,2.000901641336987e-06,0.0006361019691469528,0.00044671690095545705,0.001898466404585967,0.00010361220157867988,2.6419383591811497e-08,0.010371576196068722,0.0015367555964315336,0.9850047434102077,Divorced and is a Parent,Divorced and is a Parent,3177,19
7572,4.3304753159441217e-07,4.8069104813593836e-05,0.0014233834917528586,2.991211941862636e-05,1.7835374331268437e-05,1.2822921496083914e-05,0.8333879748935737,0.00017508361171336207,0.16490448543536892,Married is a Parent,Divorced and is a Parent,3178,8
7573,4.706400412372326e-08,2.6765411225809007e-06,0.0014992082839817452,1.4842066067512587e-06,9.592117938878987e-06,2.6865956092716133e-07,0.0818152867898371,5.0375704579635895e-06,0.9166663987664898,Divorced and is a Parent,Divorced and is a Parent,3178,9
7574,1.6859653668233677e-06,1.3117584377879462e-05,0.0049382608856110306,8.074708529773853e-06,1.4535680748873142e-05,3.226427493495184e-06,0.10336816553835756,2.6834772031567877e-05,0.8916260984374831,Divorced and is a Parent,Divorced and is a Parent,3178,10
7575,3.995030441820965e-06,1.8269998036253895e-05,0.003372231968958275,1.153762019534101e-05,1.6539342862465526e-05,5.070525076685845e-06,0.10307240540192655,3.479995012985326e-05,0.8934651501623728,Divorced and is a Parent,Divorced and is a Parent,3178,11
7576,6.237028375605951e-07,7.202816285565895e-06,0.00047551773876440166,4.312578629241279e-06,1.4074651428874166e-05,1.0386515913078024e-06,0.0807933803048088,1.094303485394942e-05,0.9186929065208003,Divorced and is a Parent,Divorced and is a Parent,3178,12
7577,1.4756647516733432e-06,1.0016719491966968e-05,0.00032422662375719053,6.152688811545755e-06,1.599039022460999e-05,1.629819298143989e-06,0.08043960348457996,1.4169581834508944e-05,0.9191867350272503,Divorced and is a Parent,Divorced and is a Parent,3178,13
7578,3.49119413206008e-06,1.3929162264023153e-05,0.00022105835647480304,8.777466592234062e-06,1.8165894517350914e-05,2.557321514684184e-06,0.08008300754937596,1.8346473442437168e-05,0.9196306665816864,Divorced and is a Parent,Divorced and is a Parent,3178,14
7579,0.0001254641316272519,6.848425792323788e-05,0.000730474069268193,4.7905733026675495e-05,2.7616171080684102e-05,3.0809932864027266e-05,0.10150292027920688,9.804268216273427e-05,0.8973682827428403,Divorced and is a Parent,Divorced and is a Parent,3178,15
7580,0.00029682283722006554,9.523172948374546e-05,0.0004980288463702414,6.834128755392386e-05,3.137275239817476e-05,4.8342383596368956e-05,0.10105095509624858,0.00012694107687984203,0.8977839639902491,Divorced and is a Parent,Divorced and is a Parent,3178,16
7581,0.0007019784250924601,0.0001323796761793713,0.0003394321057649238,9.74602562720301e-05,3.562792299536144e-05,7.58252924329268e-05,0.10056596692554287,0.00016430012667553102,0.8978870292690445,Divorced and is a Parent,Divorced and is a Parent,3178,17
7582,0.0016590661109813503,0.0001838969102516933,0.0002311877475759768,0.0001388946176549105,4.0433549057078405e-05,0.00011885394540445792,0.10001729847331631,0.00021251377869394006,0.8973978548670641,Divorced and is a Parent,Divorced and is a Parent,3178,18
7583,0.0002140743585913831,6.996615804890564e-05,1.981423955133973e-05,5.9886485824966745e-05,1.8121938861809844e-05,4.697906835969327e-05,0.051873944516602565,0.000135258108323762,0.9475619551258356,Divorced and is a Parent,Divorced and is a Parent,3178,19
7584,2.5645899069045954e-05,6.146265852885779e-05,0.8044828501199676,4.9388212357935336e-05,0.13924632251156396,5.7491450314823125e-06,0.04392314561092239,5.070004171348717e-08,0.012205385142516928,Single and is Parent,Single and is Parent,3180,8
7585,2.480707297294528e-05,8.302385252746935e-05,0.8120588781685744,6.962150441694115e-05,0.13223334812322018,8.147324054283815e-06,0.04310817221535128,8.430861255060915e-08,0.012413917430270018,Single and is Parent,Single and is Parent,3180,9
7586,2.398464708052739e-05,0.00011209716656529206,0.8193292514713592,9.809880409881152e-05,0.12551581985975493,1.1540561219074265e-05,0.0422888617798686,1.4013150319918967e-07,0.01262020557855039,Single and is Parent,Single and is Parent,3180,10
7587,2.317908762746423e-05,0.00015128350752584413,0.826293997961086,0.00013816219334235167,0.11908611756095627,1.6339699467972953e-05,0.041466519050476894,2.328117073311433e-07,0.01282416812781002,Single and is Parent,Single and is Parent,3180,11
7588,2.239073202112331e-05,0.0002040786088092453,0.8329514453666963,0.00019450182257316749,0.11293609216881141,2.312438278239376e-05,0.04064228464214877,3.866186507328784e-07,0.013025695657506707,Single and is Parent,Single and is Parent,3180,12
7589,2.1619781888003047e-05,0.00027517846649790546,0.8392973178722477,0.00027369646769381995,0.10705709060017848,3.271201496066401e-05,0.03981710751338497,6.417588213969096e-07,0.013224635524326987,Single and is Parent,Single and is Parent,3180,13
7590,2.0866292455572546e-05,0.0003708876506010077,0.8453235147746245,0.0003849689260282158,0.10143996323359313,4.625465098960908e-05,0.038991708782667965,1.0648093574184067e-06,0.01342077087968255,Single and is Parent,Single and is Parent,3180,14
7591,2.0130156969654067e-05,0.0004996641484152536,0.8510164492193388,0.0005412402028008017,0.09607504998983736,6.537495609112085e-05,0.038166533641051645,1.7659555199661105e-06,0.01361379172997531,Single and is Parent,Single and is Parent,3180,15
7592,1.941108449202347e-05,0.0006728446025706697,0.8563547800940537,0.0007605980154041957,0.09095214006114216,9.235665160640693e-05,0.037341687097101374,2.9274428760393043e-06,0.013803254950753463,Single and is Parent,Single and is Parent,3180,16
7593,1.8708568982719482e-05,0.000905606409469167,0.8613063101582042,0.0010683374650703541,0.0860603992428487,0.000130410655906762,0.036516847997779704,4.850485706494493e-06,0.013988529016031759,Single and is Parent,Single and is Parent,3180,17
7594,1.8021847051350372e-05,0.0012182380573410323,0.8658237449681604,0.0014997873628853245,0.08138825761009605,0.00018404581207322903,0.035691154177481525,8.0324862219346e-06,0.014168717678689132,Single and is Parent,Married is a Parent,3180,18
7595,4.029978176534371e-05,0.0002825535093511418,3.0045927943160145e-05,0.0010339684218640523,0.0001221672414269938,0.00012247613587133973,0.7527449549565903,5.837251694523751e-06,0.24561769677349324,Married is a Parent,Married is a Parent,3180,19
7596,1.0600127440825943e-06,0.868906777765734,0.0013449802531888325,0.12686584380638646,0.0010303052368858577,0.0013766739198985305,0.00043623680675309006,3.792913547722332e-05,1.9306293188270124e-07,Single and Sexually Active,Single and Sexually Active,3187,8
7597,1.7989942475852996e-06,0.8667723786766025,0.0006578192280588216,0.1298318783267159,0.000839645618063236,0.0015495634155894764,0.0003115481323700168,3.5229047359679246e-05,1.3856099287376212e-07,Single and Sexually Active,Single and Sexually Active,3187,9
